year,datepart,Country,unique_visitors
2021,2021-05-01T00:00:00Z,France,3162
2021,2021-05-01T00:00:00Z,Australia,274
2021,2021-05-01T00:00:00Z,Australia,3642
2021,2021-05-01T00:00:00Z,Germany,1
2021,2021-05-01T00:00:00Z,Germany,1843
2021,2021-05-01T00:00:00Z,France,42
2021,2021-05-01T00:00:00Z,France,1089
2021,2021-05-01T00:00:00Z,Australia,1
2021,2021-05-01T00:00:00Z,Australia,3363
2021,2021-05-01T00:00:00Z,Germany,656
2021,2021-05-01T00:00:00Z,Germany,11689
2021,2021-05-01T00:00:00Z,France,11082
2021,2021-05-01T00:00:00Z,France,217
2021,2021-05-01T00:00:00Z,Australia,278
2021,2021-05-01T00:00:00Z,Australia,8638
2021,2021-05-01T00:00:00Z,Germany,121
2021,2021-05-01T00:00:00Z,Germany,7570
2021,2021-05-01T00:00:00Z,France,3098
2021,2021-05-01T00:00:00Z,France,22
2021,2021-05-01T00:00:00Z,Australia,35
2021,2021-05-01T00:00:00Z,Australia,1914
2021,2021-05-01T00:00:00Z,Germany,442
2021,2021-05-01T00:00:00Z,Germany,38917
2021,2021-05-01T00:00:00Z,France,1008
2021,2021-05-01T00:00:00Z,France,36868
2021,2021-05-01T00:00:00Z,Australia,94
2021,2021-05-01T00:00:00Z,Australia,20755
2021,2021-05-08T00:00:00Z,Germany,341
2021,2021-05-08T00:00:00Z,Germany,4595
2021,2021-05-08T00:00:00Z,France,204
2021,2021-05-08T00:00:00Z,France,10377
2021,2021-05-08T00:00:00Z,Australia,189
2021,2021-05-08T00:00:00Z,Australia,4061
2021,2021-05-08T00:00:00Z,Germany,211
2021,2021-05-08T00:00:00Z,Germany,3889
2021,2021-05-08T00:00:00Z,France,10
2021,2021-05-08T00:00:00Z,France,3250
2021,2021-05-08T00:00:00Z,Australia,222
2021,2021-05-08T00:00:00Z,Australia,10110
2021,2021-05-08T00:00:00Z,Germany,3849
2021,2021-05-08T00:00:00Z,Germany,90
2021,2021-05-08T00:00:00Z,France,2
2021,2021-05-08T00:00:00Z,France,8048
2021,2021-05-08T00:00:00Z,Australia,33
2021,2021-05-08T00:00:00Z,Australia,1446
2021,2021-05-08T00:00:00Z,Germany,4359
2021,2021-05-08T00:00:00Z,Germany,412
2021,2021-05-08T00:00:00Z,France,2491
2021,2021-05-08T00:00:00Z,France,574
2021,2021-05-08T00:00:00Z,Australia,464
2021,2021-05-08T00:00:00Z,Australia,2390
2021,2021-05-08T00:00:00Z,Germany,639
2021,2021-05-08T00:00:00Z,Germany,6664
2021,2021-05-08T00:00:00Z,France,1277
2021,2021-05-08T00:00:00Z,France,6142
2021,2021-05-08T00:00:00Z,Australia,873
2021,2021-05-08T00:00:00Z,Australia,6790
2021,2021-05-08T00:00:00Z,Germany,5
2021,2021-05-08T00:00:00Z,Germany,1253
2021,2021-05-08T00:00:00Z,France,1197
2021,2021-05-08T00:00:00Z,Australia,3595
2021,2021-05-08T00:00:00Z,Australia,152
2021,2021-05-08T00:00:00Z,Germany,4
2021,2021-05-08T00:00:00Z,Germany,3323
2021,2021-05-08T00:00:00Z,France,3
2021,2021-05-08T00:00:00Z,France,1183
2021,2021-05-08T00:00:00Z,Australia,72
2021,2021-05-08T00:00:00Z,Australia,3396
2021,2021-05-08T00:00:00Z,Germany,258
2021,2021-05-08T00:00:00Z,France,1524
2021,2021-05-08T00:00:00Z,Australia,1260
2021,2021-05-08T00:00:00Z,Germany,1301
2021,2021-05-08T00:00:00Z,Germany,5527
2021,2021-05-08T00:00:00Z,France,359
2021,2021-05-08T00:00:00Z,France,3644
2021,2021-05-08T00:00:00Z,Australia,35
2021,2021-05-08T00:00:00Z,Australia,1945
2021,2021-05-08T00:00:00Z,Germany,769
2021,2021-05-08T00:00:00Z,France,5330
2021,2021-05-08T00:00:00Z,Australia,1270
2021,2021-05-08T00:00:00Z,Germany,340
2021,2021-05-08T00:00:00Z,France,207
2021,2021-05-08T00:00:00Z,Australia,1
2021,2021-05-08T00:00:00Z,Australia,538
2021,2021-05-08T00:00:00Z,Germany,473
2021,2021-05-08T00:00:00Z,France,5
2021,2021-05-08T00:00:00Z,France,2876
2021,2021-05-08T00:00:00Z,Australia,1122
2021,2021-05-08T00:00:00Z,Australia,19
2021,2021-05-08T00:00:00Z,Germany,2157
2021,2021-05-08T00:00:00Z,France,1961
2021,2021-05-08T00:00:00Z,Australia,772
2021,2021-05-08T00:00:00Z,Germany,596
2021,2021-05-08T00:00:00Z,France,26246
2021,2021-05-08T00:00:00Z,Australia,4
2021,2021-05-08T00:00:00Z,Australia,948
2021,2021-05-08T00:00:00Z,Germany,119
2021,2021-05-08T00:00:00Z,Germany,3149
2021,2021-05-08T00:00:00Z,France,104
2021,2021-05-08T00:00:00Z,France,2224
2021,2021-05-08T00:00:00Z,Australia,551
2021,2021-05-08T00:00:00Z,Australia,10862
2021,2021-05-08T00:00:00Z,Germany,200
2021,2021-05-08T00:00:00Z,France,2
2021,2021-05-08T00:00:00Z,France,315
2021,2021-05-08T00:00:00Z,Australia,1222
2021,2021-05-08T00:00:00Z,Australia,2
2021,2021-05-08T00:00:00Z,Germany,938
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,2152
2021,2021-05-08T00:00:00Z,Australia,1179
2021,2021-05-08T00:00:00Z,Australia,38
2021,2021-05-08T00:00:00Z,Germany,8
2021,2021-05-08T00:00:00Z,Germany,679
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,449
2021,2021-05-08T00:00:00Z,Australia,488
2021,2021-05-08T00:00:00Z,Germany,1
2021,2021-05-08T00:00:00Z,Germany,3338
2021,2021-05-08T00:00:00Z,France,2369
2021,2021-05-08T00:00:00Z,Australia,74
2021,2021-05-08T00:00:00Z,Australia,8175
2021,2021-05-08T00:00:00Z,Germany,5323
2021,2021-05-08T00:00:00Z,Germany,424
2021,2021-05-08T00:00:00Z,France,260
2021,2021-05-08T00:00:00Z,France,4079
2021,2021-05-08T00:00:00Z,Australia,207
2021,2021-05-08T00:00:00Z,Australia,7542
2021,2021-05-08T00:00:00Z,Germany,292
2021,2021-05-08T00:00:00Z,Germany,6343
2021,2021-05-08T00:00:00Z,France,6
2021,2021-05-08T00:00:00Z,France,3241
2021,2021-05-08T00:00:00Z,Australia,46
2021,2021-05-08T00:00:00Z,Australia,7446
2021,2021-05-08T00:00:00Z,Germany,10
2021,2021-05-08T00:00:00Z,Germany,8650
2021,2021-05-08T00:00:00Z,France,5
2021,2021-05-08T00:00:00Z,France,4899
2021,2021-05-08T00:00:00Z,Australia,30
2021,2021-05-08T00:00:00Z,Australia,3916
2021,2021-05-08T00:00:00Z,Germany,797
2021,2021-05-08T00:00:00Z,Germany,13
2021,2021-05-08T00:00:00Z,France,459
2021,2021-05-08T00:00:00Z,Australia,8
2021,2021-05-08T00:00:00Z,Australia,2273
2021,2021-05-08T00:00:00Z,Germany,1659
2021,2021-05-08T00:00:00Z,Germany,13213
2021,2021-05-08T00:00:00Z,France,15912
2021,2021-05-08T00:00:00Z,France,3310
2021,2021-05-08T00:00:00Z,Australia,462
2021,2021-05-08T00:00:00Z,Australia,14091
2021,2021-05-08T00:00:00Z,Germany,43
2021,2021-05-08T00:00:00Z,Germany,1657
2021,2021-05-08T00:00:00Z,France,1560
2021,2021-05-08T00:00:00Z,Australia,65
2021,2021-05-08T00:00:00Z,Australia,4926
2021,2021-05-08T00:00:00Z,Germany,1000
2021,2021-05-08T00:00:00Z,Germany,20720
2021,2021-05-08T00:00:00Z,France,246
2021,2021-05-08T00:00:00Z,France,11359
2021,2021-05-08T00:00:00Z,Australia,137
2021,2021-05-08T00:00:00Z,Australia,14891
2021,2021-05-08T00:00:00Z,Germany,1720
2021,2021-05-08T00:00:00Z,France,599
2021,2021-05-08T00:00:00Z,Australia,1833
2021,2021-05-08T00:00:00Z,Germany,5339
2021,2021-05-08T00:00:00Z,Germany,673
2021,2021-05-08T00:00:00Z,France,664
2021,2021-05-08T00:00:00Z,France,3933
2021,2021-05-08T00:00:00Z,Australia,156
2021,2021-05-08T00:00:00Z,Australia,2000
2021,2021-05-08T00:00:00Z,Germany,28115
2021,2021-05-08T00:00:00Z,Germany,261
2021,2021-05-08T00:00:00Z,France,32
2021,2021-05-08T00:00:00Z,France,3430
2021,2021-05-08T00:00:00Z,Australia,31
2021,2021-05-08T00:00:00Z,Australia,5625
2021,2021-05-08T00:00:00Z,Germany,1
2021,2021-05-08T00:00:00Z,Germany,1004
2021,2021-05-08T00:00:00Z,France,982
2021,2021-05-08T00:00:00Z,Australia,2714
2021,2021-05-08T00:00:00Z,Germany,1201
2021,2021-05-08T00:00:00Z,Germany,10114
2021,2021-05-08T00:00:00Z,France,826
2021,2021-05-08T00:00:00Z,France,5535
2021,2021-05-08T00:00:00Z,Australia,11757
2021,2021-05-08T00:00:00Z,Australia,318
2021,2021-05-08T00:00:00Z,Germany,974
2021,2021-05-08T00:00:00Z,Germany,4290
2021,2021-05-08T00:00:00Z,France,50
2021,2021-05-08T00:00:00Z,France,2709
2021,2021-05-08T00:00:00Z,Australia,391
2021,2021-05-08T00:00:00Z,Australia,16725
2021,2021-05-08T00:00:00Z,Germany,11
2021,2021-05-08T00:00:00Z,Germany,1791
2021,2021-05-08T00:00:00Z,France,1334
2021,2021-05-08T00:00:00Z,Australia,9
2021,2021-05-08T00:00:00Z,Australia,3116
2021,2021-05-08T00:00:00Z,Germany,1939
2021,2021-05-08T00:00:00Z,Germany,370
2021,2021-05-08T00:00:00Z,France,19
2021,2021-05-08T00:00:00Z,France,1718
2021,2021-05-08T00:00:00Z,Australia,936
2021,2021-05-08T00:00:00Z,Australia,174
2021,2021-05-08T00:00:00Z,Germany,19948
2021,2021-05-08T00:00:00Z,Germany,2598
2021,2021-05-08T00:00:00Z,France,1872
2021,2021-05-08T00:00:00Z,France,8120
2021,2021-05-08T00:00:00Z,Australia,261
2021,2021-05-08T00:00:00Z,Australia,5365
2021,2021-05-08T00:00:00Z,Germany,2120
2021,2021-05-08T00:00:00Z,Germany,46499
2021,2021-05-08T00:00:00Z,France,862
2021,2021-05-08T00:00:00Z,France,44979
2021,2021-05-08T00:00:00Z,Australia,1155
2021,2021-05-08T00:00:00Z,Australia,10806
2021,2021-05-08T00:00:00Z,Germany,94
2021,2021-05-08T00:00:00Z,Germany,17359
2021,2021-05-08T00:00:00Z,France,130
2021,2021-05-08T00:00:00Z,France,9934
2021,2021-05-08T00:00:00Z,Australia,2572
2021,2021-05-08T00:00:00Z,Australia,20111
2021,2021-05-08T00:00:00Z,Germany,36
2021,2021-05-08T00:00:00Z,Germany,2086
2021,2021-05-08T00:00:00Z,France,5
2021,2021-05-08T00:00:00Z,France,1134
2021,2021-05-08T00:00:00Z,Australia,14
2021,2021-05-08T00:00:00Z,Australia,1751
2021,2021-05-08T00:00:00Z,Germany,680
2021,2021-05-08T00:00:00Z,Germany,12072
2021,2021-05-08T00:00:00Z,France,158
2021,2021-05-08T00:00:00Z,France,7091
2021,2021-05-08T00:00:00Z,Australia,36
2021,2021-05-08T00:00:00Z,Australia,6222
2021,2021-05-08T00:00:00Z,Germany,1
2021,2021-05-08T00:00:00Z,Germany,3690
2021,2021-05-08T00:00:00Z,France,2
2021,2021-05-08T00:00:00Z,France,737
2021,2021-05-08T00:00:00Z,Australia,4
2021,2021-05-08T00:00:00Z,Australia,486
2021,2021-05-08T00:00:00Z,Germany,632
2021,2021-05-08T00:00:00Z,Germany,60
2021,2021-05-08T00:00:00Z,France,9
2021,2021-05-08T00:00:00Z,France,578
2021,2021-05-08T00:00:00Z,Australia,441
2021,2021-05-08T00:00:00Z,Australia,62
2021,2021-05-08T00:00:00Z,Germany,2646
2021,2021-05-08T00:00:00Z,Germany,6914
2021,2021-05-08T00:00:00Z,France,832
2021,2021-05-08T00:00:00Z,France,5432
2021,2021-05-08T00:00:00Z,Australia,401
2021,2021-05-08T00:00:00Z,Australia,13237
2021,2021-05-08T00:00:00Z,Germany,284
2021,2021-05-08T00:00:00Z,France,435
2021,2021-05-08T00:00:00Z,Australia,1
2021,2021-05-08T00:00:00Z,Australia,996
2021,2021-05-08T00:00:00Z,Germany,4128
2021,2021-05-08T00:00:00Z,Germany,1127
2021,2021-05-08T00:00:00Z,France,245
2021,2021-05-08T00:00:00Z,France,4723
2021,2021-05-08T00:00:00Z,Australia,4104
2021,2021-05-08T00:00:00Z,Australia,52
2021,2021-05-08T00:00:00Z,Germany,3
2021,2021-05-08T00:00:00Z,Germany,2308
2021,2021-05-08T00:00:00Z,France,37
2021,2021-05-08T00:00:00Z,France,1425
2021,2021-05-08T00:00:00Z,Australia,5
2021,2021-05-08T00:00:00Z,Australia,2417
2021,2021-05-08T00:00:00Z,Germany,2
2021,2021-05-08T00:00:00Z,Germany,223
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,209
2021,2021-05-08T00:00:00Z,Australia,2
2021,2021-05-08T00:00:00Z,Australia,612
2021,2021-05-08T00:00:00Z,Germany,498
2021,2021-05-08T00:00:00Z,France,284
2021,2021-05-08T00:00:00Z,Australia,286
2021,2021-05-08T00:00:00Z,Germany,654
2021,2021-05-08T00:00:00Z,Germany,10931
2021,2021-05-08T00:00:00Z,France,3542
2021,2021-05-08T00:00:00Z,France,94
2021,2021-05-08T00:00:00Z,Australia,5754
2021,2021-05-08T00:00:00Z,Australia,133
2021,2021-05-08T00:00:00Z,Germany,2
2021,2021-05-08T00:00:00Z,Germany,520
2021,2021-05-08T00:00:00Z,France,35
2021,2021-05-08T00:00:00Z,France,2965
2021,2021-05-08T00:00:00Z,Australia,872
2021,2021-05-08T00:00:00Z,Germany,26105
2021,2021-05-08T00:00:00Z,Germany,2968
2021,2021-05-08T00:00:00Z,France,3984
2021,2021-05-08T00:00:00Z,France,20764
2021,2021-05-08T00:00:00Z,Australia,715
2021,2021-05-08T00:00:00Z,Australia,8438
2021,2021-05-08T00:00:00Z,Germany,2699
2021,2021-05-08T00:00:00Z,France,1378
2021,2021-05-08T00:00:00Z,Australia,1154
2021,2021-05-08T00:00:00Z,Germany,1461
2021,2021-05-08T00:00:00Z,Germany,17043
2021,2021-05-08T00:00:00Z,France,637
2021,2021-05-08T00:00:00Z,France,19079
2021,2021-05-08T00:00:00Z,Australia,9109
2021,2021-05-08T00:00:00Z,Australia,342
2021,2021-05-08T00:00:00Z,Germany,1
2021,2021-05-08T00:00:00Z,Germany,9843
2021,2021-05-08T00:00:00Z,France,17
2021,2021-05-08T00:00:00Z,France,3466
2021,2021-05-08T00:00:00Z,Australia,22
2021,2021-05-08T00:00:00Z,Australia,22177
2021,2021-05-08T00:00:00Z,Germany,2575
2021,2021-05-08T00:00:00Z,Germany,15909
2021,2021-05-08T00:00:00Z,France,19398
2021,2021-05-08T00:00:00Z,France,7586
2021,2021-05-08T00:00:00Z,Australia,1373
2021,2021-05-08T00:00:00Z,Australia,11409
2021,2021-05-08T00:00:00Z,Germany,1213
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,74290
2021,2021-05-08T00:00:00Z,Australia,1
2021,2021-05-08T00:00:00Z,Australia,1813
2021,2021-05-08T00:00:00Z,Germany,1
2021,2021-05-08T00:00:00Z,Germany,2885
2021,2021-05-08T00:00:00Z,France,1297
2021,2021-05-08T00:00:00Z,Australia,6
2021,2021-05-08T00:00:00Z,Australia,5902
2021,2021-05-08T00:00:00Z,Germany,63
2021,2021-05-08T00:00:00Z,Germany,2091
2021,2021-05-08T00:00:00Z,France,20
2021,2021-05-08T00:00:00Z,France,2935
2021,2021-05-08T00:00:00Z,Australia,6
2021,2021-05-08T00:00:00Z,Australia,3499
2021,2021-05-08T00:00:00Z,Germany,834
2021,2021-05-08T00:00:00Z,Germany,10195
2021,2021-05-08T00:00:00Z,France,133
2021,2021-05-08T00:00:00Z,France,6397
2021,2021-05-08T00:00:00Z,Australia,95
2021,2021-05-08T00:00:00Z,Australia,12189
2021,2021-05-08T00:00:00Z,Germany,396
2021,2021-05-08T00:00:00Z,Germany,1
2021,2021-05-08T00:00:00Z,France,3
2021,2021-05-08T00:00:00Z,France,2305
2021,2021-05-08T00:00:00Z,Australia,3
2021,2021-05-08T00:00:00Z,Australia,891
2021,2021-05-08T00:00:00Z,Germany,186
2021,2021-05-08T00:00:00Z,Germany,2877
2021,2021-05-08T00:00:00Z,France,7
2021,2021-05-08T00:00:00Z,France,900
2021,2021-05-08T00:00:00Z,Australia,6
2021,2021-05-08T00:00:00Z,Australia,2559
2021,2021-05-08T00:00:00Z,Germany,1380
2021,2021-05-08T00:00:00Z,France,1284
2021,2021-05-08T00:00:00Z,Australia,12
2021,2021-05-08T00:00:00Z,Australia,3464
2021,2021-05-08T00:00:00Z,Germany,1003
2021,2021-05-08T00:00:00Z,France,565
2021,2021-05-08T00:00:00Z,Australia,1
2021,2021-05-08T00:00:00Z,Australia,2453
2021,2021-05-08T00:00:00Z,Germany,134
2021,2021-05-08T00:00:00Z,Germany,2686
2021,2021-05-08T00:00:00Z,France,419
2021,2021-05-08T00:00:00Z,France,7244
2021,2021-05-08T00:00:00Z,Australia,80
2021,2021-05-08T00:00:00Z,Australia,872
2021,2021-05-08T00:00:00Z,Germany,2022
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,3396
2021,2021-05-08T00:00:00Z,Australia,37
2021,2021-05-08T00:00:00Z,Australia,2615
2021,2021-05-08T00:00:00Z,Germany,32
2021,2021-05-08T00:00:00Z,Germany,5993
2021,2021-05-08T00:00:00Z,France,940
2021,2021-05-08T00:00:00Z,France,108
2021,2021-05-08T00:00:00Z,Australia,9
2021,2021-05-08T00:00:00Z,Australia,539
2021,2021-05-08T00:00:00Z,Germany,1268
2021,2021-05-08T00:00:00Z,Germany,70
2021,2021-05-08T00:00:00Z,France,9
2021,2021-05-08T00:00:00Z,France,348
2021,2021-05-08T00:00:00Z,Australia,65
2021,2021-05-08T00:00:00Z,Australia,1647
2021,2021-05-08T00:00:00Z,Germany,942
2021,2021-05-08T00:00:00Z,France,612
2021,2021-05-08T00:00:00Z,Australia,4
2021,2021-05-08T00:00:00Z,Australia,1392
2021,2021-05-08T00:00:00Z,Germany,8002
2021,2021-05-08T00:00:00Z,Germany,3316
2021,2021-05-08T00:00:00Z,France,3765
2021,2021-05-08T00:00:00Z,France,1781
2021,2021-05-08T00:00:00Z,Australia,681
2021,2021-05-08T00:00:00Z,Australia,3347
2021,2021-05-08T00:00:00Z,Germany,13
2021,2021-05-08T00:00:00Z,Germany,5815
2021,2021-05-08T00:00:00Z,France,38
2021,2021-05-08T00:00:00Z,France,908
2021,2021-05-08T00:00:00Z,Australia,5414
2021,2021-05-08T00:00:00Z,Australia,318
2021,2021-05-08T00:00:00Z,Germany,4
2021,2021-05-08T00:00:00Z,Germany,331
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,262
2021,2021-05-08T00:00:00Z,Australia,3
2021,2021-05-08T00:00:00Z,Australia,1253
2021,2021-05-08T00:00:00Z,Germany,2845
2021,2021-05-08T00:00:00Z,Germany,6423
2021,2021-05-08T00:00:00Z,France,6376
2021,2021-05-08T00:00:00Z,France,2298
2021,2021-05-08T00:00:00Z,Australia,2365
2021,2021-05-08T00:00:00Z,Australia,8942
2021,2021-05-08T00:00:00Z,Germany,20
2021,2021-05-08T00:00:00Z,Germany,8656
2021,2021-05-08T00:00:00Z,France,5936
2021,2021-05-08T00:00:00Z,Australia,17452
2021,2021-05-08T00:00:00Z,Australia,1085
2021,2021-05-08T00:00:00Z,Germany,7
2021,2021-05-08T00:00:00Z,Germany,295
2021,2021-05-08T00:00:00Z,France,521
2021,2021-05-08T00:00:00Z,Australia,1
2021,2021-05-08T00:00:00Z,Australia,765
2021,2021-05-08T00:00:00Z,Germany,28
2021,2021-05-08T00:00:00Z,Germany,4884
2021,2021-05-08T00:00:00Z,France,2760
2021,2021-05-08T00:00:00Z,France,19
2021,2021-05-08T00:00:00Z,Australia,4909
2021,2021-05-08T00:00:00Z,Australia,31
2021,2021-05-08T00:00:00Z,Germany,2849
2021,2021-05-08T00:00:00Z,Germany,114
2021,2021-05-08T00:00:00Z,France,1
2021,2021-05-08T00:00:00Z,France,2315
2021,2021-05-08T00:00:00Z,Australia,1784
2021,2021-05-08T00:00:00Z,Australia,28
2021,2021-05-08T00:00:00Z,Germany,315
2021,2021-05-08T00:00:00Z,Germany,2493
2021,2021-05-08T00:00:00Z,France,1016
2021,2021-05-08T00:00:00Z,France,108
2021,2021-05-08T00:00:00Z,Australia,1528
2021,2021-05-08T00:00:00Z,Australia,165
2021,2021-05-08T00:00:00Z,Germany,1981
2021,2021-05-08T00:00:00Z,Germany,191
2021,2021-05-08T00:00:00Z,France,6
2021,2021-05-08T00:00:00Z,France,9040
2021,2021-05-08T00:00:00Z,Australia,21
2021,2021-05-08T00:00:00Z,Australia,4078
2021,2021-05-08T00:00:00Z,Germany,336
2021,2021-05-08T00:00:00Z,France,233
2021,2021-05-08T00:00:00Z,France,240
2021,2021-05-08T00:00:00Z,Australia,33
2021,2021-05-08T00:00:00Z,Australia,518
2021,2021-05-08T00:00:00Z,Germany,1370
2021,2021-05-08T00:00:00Z,Germany,4885
2021,2021-05-08T00:00:00Z,France,228
2021,2021-05-08T00:00:00Z,France,2774
2021,2021-05-08T00:00:00Z,Australia,254
2021,2021-05-08T00:00:00Z,Australia,3621
2021,2021-05-08T00:00:00Z,Germany,3
2021,2021-05-08T00:00:00Z,Germany,1548
2021,2021-05-08T00:00:00Z,France,47
2021,2021-05-08T00:00:00Z,France,1062
2021,2021-05-08T00:00:00Z,Australia,1
2021,2021-05-08T00:00:00Z,Australia,3279
2021,2021-05-08T00:00:00Z,Germany,553
2021,2021-05-08T00:00:00Z,Germany,9861
2021,2021-05-08T00:00:00Z,France,9756
2021,2021-05-08T00:00:00Z,France,169
2021,2021-05-08T00:00:00Z,Australia,245
2021,2021-05-08T00:00:00Z,Australia,8266
2021,2021-05-08T00:00:00Z,Germany,6412
2021,2021-05-08T00:00:00Z,Germany,77
2021,2021-05-08T00:00:00Z,France,13
2021,2021-05-08T00:00:00Z,France,2722
2021,2021-05-08T00:00:00Z,Australia,1688
2021,2021-05-08T00:00:00Z,Australia,26
2021,2021-05-08T00:00:00Z,Germany,480
2021,2021-05-08T00:00:00Z,Germany,38341
2021,2021-05-08T00:00:00Z,France,914
2021,2021-05-08T00:00:00Z,France,33263
2021,2021-05-08T00:00:00Z,Australia,95
2021,2021-05-08T00:00:00Z,Australia,20505
2021,2021-05-15T00:00:00Z,Germany,5210
2021,2021-05-15T00:00:00Z,Germany,397
2021,2021-05-15T00:00:00Z,France,10694
2021,2021-05-15T00:00:00Z,France,217
2021,2021-05-15T00:00:00Z,Australia,4583
2021,2021-05-15T00:00:00Z,Australia,146
2021,2021-05-15T00:00:00Z,Germany,224
2021,2021-05-15T00:00:00Z,Germany,4448
2021,2021-05-15T00:00:00Z,France,8
2021,2021-05-15T00:00:00Z,France,3769
2021,2021-05-15T00:00:00Z,Australia,165
2021,2021-05-15T00:00:00Z,Australia,9975
2021,2021-05-15T00:00:00Z,Germany,101
2021,2021-05-15T00:00:00Z,Germany,4259
2021,2021-05-15T00:00:00Z,France,8003
2021,2021-05-15T00:00:00Z,Australia,27
2021,2021-05-15T00:00:00Z,Australia,1501
2021,2021-05-15T00:00:00Z,Germany,4566
2021,2021-05-15T00:00:00Z,Germany,516
2021,2021-05-15T00:00:00Z,France,669
2021,2021-05-15T00:00:00Z,France,2592
2021,2021-05-15T00:00:00Z,Australia,482
2021,2021-05-15T00:00:00Z,Australia,2375
2021,2021-05-15T00:00:00Z,Germany,7455
2021,2021-05-15T00:00:00Z,Germany,770
2021,2021-05-15T00:00:00Z,France,1179
2021,2021-05-15T00:00:00Z,France,6545
2021,2021-05-15T00:00:00Z,Australia,7269
2021,2021-05-15T00:00:00Z,Australia,954
2021,2021-05-15T00:00:00Z,Germany,2
2021,2021-05-15T00:00:00Z,Germany,1640
2021,2021-05-15T00:00:00Z,France,10
2021,2021-05-15T00:00:00Z,France,1477
2021,2021-05-15T00:00:00Z,Australia,163
2021,2021-05-15T00:00:00Z,Australia,3809
2021,2021-05-15T00:00:00Z,Germany,9
2021,2021-05-15T00:00:00Z,Germany,3870
2021,2021-05-15T00:00:00Z,France,5
2021,2021-05-15T00:00:00Z,France,1525
2021,2021-05-15T00:00:00Z,Australia,81
2021,2021-05-15T00:00:00Z,Australia,3438
2021,2021-05-15T00:00:00Z,Germany,270
2021,2021-05-15T00:00:00Z,France,1816
2021,2021-05-15T00:00:00Z,Australia,1
2021,2021-05-15T00:00:00Z,Australia,1272
2021,2021-05-15T00:00:00Z,Germany,1643
2021,2021-05-15T00:00:00Z,Germany,6124
